Title,Tokens,Clean Tokens
usc01,85612,49319
usc02,2767913,1437089
usc03,254388,150486
usc04,88628,45535
usc05,5797942,3013402
usc05A,402768,293862
usc06,1920290,924886
usc07,8966523,4632796
usc08,2153419,1267539
usc09,35457,17123
usc10,15487333,8562127
usc11,1340723,727241
usc11a,507661,317719
usc12,7219724,3974186
usc13,150735,85902
usc14,1044043,549399
usc15,9250401,4880147
usc16,10034103,5310655
usc17,767021,459214
usc18,3762174,2069758
usc18a,531657,374853
usc19,4373664,2454517
usc20,7279194,3772190
usc21,3724234,1980285
usc22,8254631,4521348
usc23,1940631,1113354
usc24,219691,114008
usc25,3236980,1599565
usc26,17497706,9626361
usc27,74672,41368
usc28,2651141,1465576
usc28a,1235669,852094
usc29,3583053,1914217
usc30,1236141,691651
usc31,2621207,1330485
usc32,273368,138060
usc33,3760854,1989990
usc34,2724360,1355130
usc35,589159,335787
usc36,2361608,906977
usc37,1212230,655510
usc38,5627808,3171266
usc39,638662,308436
usc40,1508160,673254
usc41,997202,468640
usc42,33833321,18403173
usc43,2475578,1328154
usc44,846013,460149
usc45,952733,562290
usc46,2995204,1402170
usc47,1760172,919397
usc48,1314470,765719
usc49,7692350,3924609
usc50,4422262,2381700
usc50A,486,395
usc51,836861,408334
usc52,544366,270381
usc54,1002907,444102
